,name,cd,gender,break_indices,end_time,series ,color,noisy
5421,M3BPRLP2,CD3,M3B,1,26.55,P,123,0
5422,M3BPRLP2,CD3,M3B,4,27.06,P,123,0
5423,M3BPRLP3,CD3,M3B,1,0.26,P,123,0
5424,M3BPRLP3,CD3,M3B,3,0.9,P,123,1
5425,M3BPRLP3,CD3,M3B,1,1.26,P,123,0
5426,M3BPRLP3,CD3,M3B,1,1.35,P,123,0
5427,M3BPRLP3,CD3,M3B,4,1.67,P,123,0
5428,M3BPRLP3,CD3,M3B,1,1.9,P,123,0
5429,M3BPRLP3,CD3,M3B,1,1.98,P,123,0
5430,M3BPRLP3,CD3,M3B,3,2.53,P,123,0
5431,M3BPRLP3,CD3,M3B,1,3.33,P,123,0
5432,M3BPRLP3,CD3,M3B,4,3.89,P,123,0
5433,M3BPRLP3,CD3,M3B,1,4.09,P,123,0
5434,M3BPRLP3,CD3,M3B,4,4.9,P,123,0
5435,M3BPRLP3,CD3,M3B,1,5.16,P,123,0
5436,M3BPRLP3,CD3,M3B,1,5.36,P,123,0
5437,M3BPRLP3,CD3,M3B,1,5.57,P,123,0
5438,M3BPRLP3,CD3,M3B,4,6.05,P,123,1
5439,M3BPRLP3,CD3,M3B,1,6.36,P,123,0
5440,M3BPRLP3,CD3,M3B,4,7.05,P,123,0
5441,M3BPRLP3,CD3,M3B,1,7.79,P,123,0
5442,M3BPRLP3,CD3,M3B,1,8.06,P,123,0
5443,M3BPRLP3,CD3,M3B,4,8.74,P,123,0
5444,M3BPRLP3,CD3,M3B,1,8.95,P,123,0
5445,M3BPRLP3,CD3,M3B,1,9.04,P,123,0
5446,M3BPRLP3,CD3,M3B,1,9.12,P,123,0
5447,M3BPRLP3,CD3,M3B,1,9.48,P,123,0
5448,M3BPRLP3,CD3,M3B,1,9.56,P,123,0
5449,M3BPRLP3,CD3,M3B,1,9.91,P,123,0
5450,M3BPRLP3,CD3,M3B,3,10.39,P,123,1
5451,M3BPRLP3,CD3,M3B,1,10.47,P,123,0
5452,M3BPRLP3,CD3,M3B,1,11.04,P,123,0
5453,M3BPRLP3,CD3,M3B,4,11.67,P,123,0
5454,M3BPRLP3,CD3,M3B,4,12.43,P,123,0
5455,M3BPRLP4,CD3,M3B,3,3.36,P,123,0
5456,M3BPRLP4,CD3,M3B,4,4.88,P,123,0
5457,M3BPRLP4,CD3,M3B,4,7.41,P,123,0
5458,M3BPRLP4,CD3,M3B,4,14.63,P,123,0
5459,M3BPRLP4,CD3,M3B,4,16.98,P,123,0
5460,M3BPRLP4,CD3,M3B,4,18.29,P,123,0
5461,M3BPRLP4,CD3,M3B,4,21.46,P,123,0
5462,M3BPRLP4,CD3,M3B,4,23.98,P,123,0
5463,M3BPRLP4,CD3,M3B,4,27.08,P,123,0
5464,M3BPRLP4,CD3,M3B,4,28.77,P,123,0
5465,M3BPRLP4,CD3,M3B,4,33.76,P,123,0
5466,M3BPRLP4,CD3,M3B,4,36.81,P,123,0
5467,M3BPRLP4,CD3,M3B,4,40.64,P,123,0
5468,M3BPRLP4,CD3,M3B,4,43.75,P,123,0
5469,M3BPRLP4,CD3,M3B,4,45.79,P,123,0
5470,M3BPRLP4,CD3,M3B,4,47.12,P,123,0
5471,M3BPRLP4,CD3,M3B,4,48.29,P,123,0
5472,M3BRRLP1,CD3,M3B,3,0.73,R,123,0
5473,M3BRRLP1,CD3,M3B,1,0.94,R,123,0
5474,M3BRRLP1,CD3,M3B,1,1.17,R,123,0
5475,M3BRRLP1,CD3,M3B,3,1.39,R,123,0
5476,M3BRRLP1,CD3,M3B,1,1.51,R,123,0
5477,M3BRRLP1,CD3,M3B,1,2.03,R,123,0
5478,M3BRRLP1,CD3,M3B,1,2.38,R,123,0
5479,M3BRRLP1,CD3,M3B,1,2.83,R,123,0
5480,M3BRRLP1,CD3,M3B,3,3.08,R,123,0
5481,M3BRRLP1,CD3,M3B,1,3.24,R,123,0
5482,M3BRRLP1,CD3,M3B,1,3.29,R,123,0
5483,M3BRRLP1,CD3,M3B,4,3.68,R,123,0
5484,M3BRRLP1,CD3,M3B,1,4.32,R,123,0
5485,M3BRRLP1,CD3,M3B,1,4.47,R,123,1
5486,M3BRRLP1,CD3,M3B,2,4.6,R,123,1
5487,M3BRRLP1,CD3,M3B,1,5.02,R,123,0
5488,M3BRRLP1,CD3,M3B,1,5.32,R,123,0
5489,M3BRRLP1,CD3,M3B,4,5.56,R,123,0
5490,M3BRRLP1,CD3,M3B,1,5.7,R,123,0
5491,M3BRRLP1,CD3,M3B,1,6.08,R,123,0
5492,M3BRRLP1,CD3,M3B,1,6.32,R,123,0
5493,M3BRRLP1,CD3,M3B,1,6.55,R,123,0
5494,M3BRRLP1,CD3,M3B,4,6.86,R,123,0
5495,M3BRRLP1,CD3,M3B,1,7.37,R,123,0
5496,M3BRRLP1,CD3,M3B,3,7.97,R,123,0
5497,M3BRRLP1,CD3,M3B,1,8.25,R,123,0
5498,M3BRRLP1,CD3,M3B,1,8.65,R,123,0
5499,M3BRRLP1,CD3,M3B,1,8.81,R,123,1
5500,M3BRRLP1,CD3,M3B,1,8.85,R,123,1
5501,M3BRRLP1,CD3,M3B,1,9.21,R,123,0
5502,M3BRRLP1,CD3,M3B,1,9.37,R,123,0
5503,M3BRRLP1,CD3,M3B,1,9.45,R,123,0
5504,M3BRRLP1,CD3,M3B,4,9.86,R,123,0
5505,M3BRRLP1,CD3,M3B,1,10.01,R,123,0
5506,M3BRRLP1,CD3,M3B,3,10.26,R,123,1
5507,M3BRRLP1,CD3,M3B,3,10.68,R,123,0
5508,M3BRRLP1,CD3,M3B,1,10.72,R,123,0
5509,M3BRRLP1,CD3,M3B,3,11.01,R,123,0
5510,M3BRRLP1,CD3,M3B,1,11.26,R,123,0
5511,M3BRRLP1,CD3,M3B,3,11.58,R,123,0
5512,M3BRRLP1,CD3,M3B,0,11.92,R,123,0
5513,M3BRRLP1,CD3,M3B,1,12.03,R,123,0
5514,M3BRRLP1,CD3,M3B,1,12.3,R,123,0
5515,M3BRRLP1,CD3,M3B,3,12.54,R,123,1
5516,M3BRRLP1,CD3,M3B,1,12.93,R,123,0
5517,M3BRRLP1,CD3,M3B,1,13.32,R,123,0
5518,M3BRRLP1,CD3,M3B,1,13.47,R,123,0
5519,M3BRRLP1,CD3,M3B,4,13.96,R,123,0
5520,M3BRRLP2,CD3,M3B,1,0.25,R,123,0
5521,M3BRRLP2,CD3,M3B,1,0.31,R,123,0
5522,M3BRRLP2,CD3,M3B,1,0.49,R,123,0
5523,M3BRRLP2,CD3,M3B,3,0.74,R,123,0
5524,M3BRRLP2,CD3,M3B,1,0.84,R,123,0
5525,M3BRRLP2,CD3,M3B,3,1.6,R,123,0
5526,M3BRRLP2,CD3,M3B,1,1.69,R,123,0
5527,M3BRRLP2,CD3,M3B,1,2.1,R,123,0
5528,M3BRRLP2,CD3,M3B,3,2.42,R,123,0
5529,M3BRRLP2,CD3,M3B,1,2.51,R,123,0
5530,M3BRRLP2,CD3,M3B,1,2.65,R,123,0
5531,M3BRRLP2,CD3,M3B,1,3.1,R,123,0
5532,M3BRRLP2,CD3,M3B,1,3.26,R,123,0
5533,M3BRRLP2,CD3,M3B,4,3.81,R,123,0
5534,M3BRRLP2,CD3,M3B,1,4.47,R,123,0
5535,M3BRRLP2,CD3,M3B,1,4.61,R,123,0
5536,M3BRRLP2,CD3,M3B,3,4.9,R,123,0
5537,M3BRRLP2,CD3,M3B,3,5.3,R,123,0
5538,M3BRRLP2,CD3,M3B,1,5.63,R,123,0
5539,M3BRRLP2,CD3,M3B,4,5.87,R,123,0
5540,M3BRRLP2,CD3,M3B,1,6.24,R,123,0
5541,M3BRRLP2,CD3,M3B,1,6.47,R,123,0
5542,M3BRRLP2,CD3,M3B,3,7.0,R,123,0
5543,M3BRRLP2,CD3,M3B,1,7.19,R,123,0
5544,M3BRRLP2,CD3,M3B,1,7.25,R,123,0
5545,M3BRRLP2,CD3,M3B,1,7.49,R,123,0
5546,M3BRRLP2,CD3,M3B,1,7.62,R,123,0
5547,M3BRRLP2,CD3,M3B,3,8.05,R,123,0
5548,M3BRRLP2,CD3,M3B,1,8.29,R,123,0
5549,M3BRRLP2,CD3,M3B,1,8.67,R,123,0
5550,M3BRRLP2,CD3,M3B,4,9.09,R,123,0
5551,M3BRRLP2,CD3,M3B,3,9.61,R,123,0
5552,M3BRRLP2,CD3,M3B,1,9.81,R,123,0
5553,M3BRRLP2,CD3,M3B,1,9.95,R,123,0
5554,M3BRRLP2,CD3,M3B,1,10.09,R,123,0
5555,M3BRRLP2,CD3,M3B,1,10.36,R,123,0
5556,M3BRRLP2,CD3,M3B,4,10.41,R,123,0
5557,M3BRRLP2,CD3,M3B,1,10.62,R,123,0
5558,M3BRRLP2,CD3,M3B,1,10.73,R,123,0
5559,M3BRRLP2,CD3,M3B,1,10.98,R,123,0
5560,M3BRRLP2,CD3,M3B,1,11.1,R,123,0
5561,M3BRRLP2,CD3,M3B,4,11.49,R,123,0
5562,M3BRRLP2,CD3,M3B,1,12.01,R,123,0
5563,M3BRRLP2,CD3,M3B,1,12.31,R,123,0
5564,M3BRRLP2,CD3,M3B,3,12.77,R,123,0
5565,M3BRRLP2,CD3,M3B,1,13.0,R,123,0
5566,M3BRRLP2,CD3,M3B,2,13.04,R,123,1
5567,M3BRRLP2,CD3,M3B,1,13.41,R,123,0
5568,M3BRRLP2,CD3,M3B,1,13.66,R,123,0
5569,M3BRRLP2,CD3,M3B,4,14.05,R,123,0
5570,M3BRRLP2,CD3,M3B,1,14.21,R,123,0
5571,M3BRRLP2,CD3,M3B,1,14.39,R,123,0
5572,M3BRRLP2,CD3,M3B,4,14.86,R,123,0
5577,M3BRRLP2,CD3,M3B,3,16.33,R,123,0
5578,M3BRRLP2,CD3,M3B,1,16.56,R,123,0
5579,M3BRRLP2,CD3,M3B,1,17.05,R,123,0
5580,M3BRRLP2,CD3,M3B,4,17.69,R,123,0
5581,M3BRRLP2,CD3,M3B,1,17.79,R,123,1
5582,M3BRRLP2,CD3,M3B,1,17.9,R,123,0
5583,M3BRRLP2,CD3,M3B,1,18.25,R,123,0
5584,M3BRRLP2,CD3,M3B,1,18.47,R,123,0
5585,M3BRRLP2,CD3,M3B,1,18.66,R,123,0
5586,M3BRRLP2,CD3,M3B,1,19.09,R,123,0
5587,M3BRRLP2,CD3,M3B,1,19.18,R,123,0
5588,M3BRRLP2,CD3,M3B,1,19.47,R,123,0
5589,M3BRRLP2,CD3,M3B,1,19.56,R,123,0
5590,M3BRRLP2,CD3,M3B,4,19.87,R,123,0
5591,M3BRRLP2,CD3,M3B,1,20.58,R,123,0
5592,M3BRRLP2,CD3,M3B,1,20.9,R,123,0
5593,M3BRRLP2,CD3,M3B,1,21.22,R,123,0
5594,M3BRRLP2,CD3,M3B,1,21.61,R,123,0
5595,M3BRRLP2,CD3,M3B,3,21.91,R,123,0
5596,M3BRRLP2,CD3,M3B,1,22.12,R,123,0
5597,M3BRRLP2,CD3,M3B,1,22.4,R,123,0
5598,M3BRRLP2,CD3,M3B,1,22.59,R,123,0
5599,M3BRRLP2,CD3,M3B,3,22.85,R,123,0
5600,M3BRRLP2,CD3,M3B,1,23.03,R,123,0
5601,M3BRRLP2,CD3,M3B,2,23.33,R,123,0
5602,M3BRRLP2,CD3,M3B,4,23.74,R,123,1
5603,M3BRRLP2,CD3,M3B,1,24.11,R,123,0
5604,M3BRRLP2,CD3,M3B,4,24.76,R,123,0
5605,M3BRRLP3,CD3,M3B,1,0.19,R,123,0
5606,M3BRRLP3,CD3,M3B,1,0.42,R,123,0
5607,M3BRRLP3,CD3,M3B,1,0.54,R,123,0
5608,M3BRRLP3,CD3,M3B,1,1.12,R,123,0
5609,M3BRRLP3,CD3,M3B,1,1.23,R,123,0
5610,M3BRRLP3,CD3,M3B,1,1.33,R,123,0
5611,M3BRRLP3,CD3,M3B,1,1.68,R,123,0
5612,M3BRRLP3,CD3,M3B,1,1.93,R,123,0
5613,M3BRRLP3,CD3,M3B,2,2.23,R,123,1
5614,M3BRRLP3,CD3,M3B,1,2.37,R,123,0
5615,M3BRRLP3,CD3,M3B,1,2.8,R,123,0
5616,M3BRRLP3,CD3,M3B,4,3.27,R,123,0
5617,M3BRRLP3,CD3,M3B,1,3.72,R,123,0
5618,M3BRRLP3,CD3,M3B,1,3.9,R,123,1
5619,M3BRRLP3,CD3,M3B,1,3.96,R,123,0
5620,M3BRRLP3,CD3,M3B,4,4.38,R,123,0
5621,M3BRRLP3,CD3,M3B,1,5.43,R,123,0
5622,M3BRRLP3,CD3,M3B,1,5.63,R,123,0
5623,M3BRRLP3,CD3,M3B,1,5.96,R,123,0
5624,M3BRRLP3,CD3,M3B,2,6.15,R,123,1
5625,M3BRRLP3,CD3,M3B,1,6.43,R,123,0
5626,M3BRRLP3,CD3,M3B,3,6.85,R,123,0
5627,M3BRRLP3,CD3,M3B,1,7.14,R,123,0
5628,M3BRRLP3,CD3,M3B,4,7.45,R,123,0
5629,M3BRRLP3,CD3,M3B,1,7.85,R,123,0
5630,M3BRRLP3,CD3,M3B,0,8.06,R,123,0
5631,M3BRRLP3,CD3,M3B,1,8.13,R,123,0
5632,M3BRRLP3,CD3,M3B,1,8.29,R,123,0
5633,M3BRRLP3,CD3,M3B,1,8.38,R,123,0
5634,M3BRRLP3,CD3,M3B,3,8.76,R,123,0
5635,M3BRRLP3,CD3,M3B,1,9.0,R,123,0
5636,M3BRRLP3,CD3,M3B,1,9.28,R,123,0
5637,M3BRRLP3,CD3,M3B,4,9.59,R,123,0
5638,M3BRRLP3,CD3,M3B,1,10.34,R,123,0
5639,M3BRRLP3,CD3,M3B,1,10.7,R,123,0
5640,M3BRRLP3,CD3,M3B,1,10.89,R,123,0
5641,M3BRRLP3,CD3,M3B,1,11.18,R,123,0
5642,M3BRRLP3,CD3,M3B,1,11.28,R,123,0
5643,M3BRRLP3,CD3,M3B,1,11.4,R,123,0
5644,M3BRRLP3,CD3,M3B,1,11.86,R,123,0
5645,M3BRRLP3,CD3,M3B,1,11.95,R,123,0
5646,M3BRRLP3,CD3,M3B,1,12.5,R,123,0
5647,M3BRRLP3,CD3,M3B,1,12.87,R,123,0
5648,M3BRRLP3,CD3,M3B,3,13.24,R,123,0
5649,M3BRRLP3,CD3,M3B,1,13.32,R,123,0
5650,M3BRRLP3,CD3,M3B,1,13.42,R,123,0
5651,M3BRRLP3,CD3,M3B,1,13.81,R,123,0
5652,M3BRRLP3,CD3,M3B,1,14.36,R,123,0
5653,M3BRRLP3,CD3,M3B,1,14.69,R,123,1
5654,M3BRRLP3,CD3,M3B,1,14.75,R,123,0
5655,M3BRRLP3,CD3,M3B,1,15.06,R,123,0
5656,M3BRRLP3,CD3,M3B,4,15.35,R,123,0
5657,M3BRRLP3,CD3,M3B,1,15.97,R,123,0
5658,M3BRRLP3,CD3,M3B,3,16.22,R,123,0
5659,M3BRRLP3,CD3,M3B,1,16.79,R,123,0
5660,M3BRRLP3,CD3,M3B,1,16.99,R,123,0
5661,M3BRRLP3,CD3,M3B,1,17.16,R,123,0
5662,M3BRRLP3,CD3,M3B,1,17.63,R,123,0
5663,M3BRRLP3,CD3,M3B,1,17.72,R,123,0
5664,M3BRRLP3,CD3,M3B,1,18.04,R,123,0
5665,M3BRRLP3,CD3,M3B,4,18.44,R,123,0
5666,M3BRRLP3,CD3,M3B,1,18.81,R,123,0
5667,M3BRRLP3,CD3,M3B,3,18.98,R,123,1
5668,M3BRRLP3,CD3,M3B,1,19.42,R,123,0
5669,M3BRRLP3,CD3,M3B,4,19.63,R,123,1
5670,M3BRRLP3,CD3,M3B,1,19.74,R,123,0
5671,M3BRRLP3,CD3,M3B,1,20.07,R,123,1
5672,M3BRRLP3,CD3,M3B,1,20.16,R,123,0
5673,M3BRRLP3,CD3,M3B,4,20.54,R,123,0
5674,M3BRRLP3,CD3,M3B,1,20.72,R,123,0
5675,M3BRRLP3,CD3,M3B,1,21.01,R,123,0
5676,M3BRRLP3,CD3,M3B,4,21.48,R,123,0
5677,M3BRRLP3,CD3,M3B,1,22.22,R,123,0
5678,M3BRRLP3,CD3,M3B,1,22.41,R,123,0
5679,M3BRRLP3,CD3,M3B,1,22.54,R,123,0
5680,M3BRRLP3,CD3,M3B,4,23.05,R,123,0
5681,M3BRRLP3,CD3,M3B,1,23.2,R,123,0
5682,M3BRRLP3,CD3,M3B,1,23.4,R,123,0
5683,M3BRRLP3,CD3,M3B,3,23.74,R,123,0
5684,M3BRRLP3,CD3,M3B,1,23.84,R,123,0
5685,M3BRRLP3,CD3,M3B,3,24.12,R,123,1
5686,M3BRRLP3,CD3,M3B,1,24.32,R,123,0
5687,M3BRRLP3,CD3,M3B,4,24.72,R,123,0
5688,M3BRRLP3,CD3,M3B,1,24.87,R,123,0
5689,M3BRRLP3,CD3,M3B,1,25.16,R,123,0
5690,M3BRRLP3,CD3,M3B,1,25.23,R,123,0
5691,M3BRRLP3,CD3,M3B,1,25.51,R,123,0
5692,M3BRRLP3,CD3,M3B,4,25.75,R,123,0
5693,M3BRRLP3,CD3,M3B,1,26.31,R,123,0
5694,M3BRRLP3,CD3,M3B,1,26.44,R,123,0
5695,M3BRRLP3,CD3,M3B,1,26.62,R,123,0
5696,M3BRRLP3,CD3,M3B,1,26.77,R,123,0
5697,M3BRRLP3,CD3,M3B,1,26.93,R,123,0
5698,M3BRRLP3,CD3,M3B,1,27.18,R,123,1
5699,M3BRRLP3,CD3,M3B,1,27.28,R,123,0
5700,M3BRRLP3,CD3,M3B,3,27.68,R,123,0
5701,M3BRRLP3,CD3,M3B,1,27.81,R,123,0
5702,M3BRRLP3,CD3,M3B,0,27.95,R,123,0
5703,M3BRRLP3,CD3,M3B,1,28.22,R,123,0
5704,M3BRRLP3,CD3,M3B,1,28.42,R,123,0
5705,M3BRRLP3,CD3,M3B,4,28.76,R,123,0
5706,M3BRRLP3,CD3,M3B,1,28.91,R,123,0
5707,M3BRRLP3,CD3,M3B,4,29.38,R,123,0
5708,M3BRRLP4,CD3,M3B,1,0.13,R,123,0
5709,M3BRRLP4,CD3,M3B,1,0.26,R,123,0
5710,M3BRRLP4,CD3,M3B,1,0.57,R,123,0
5711,M3BRRLP4,CD3,M3B,1,0.68,R,123,0
5712,M3BRRLP4,CD3,M3B,1,0.96,R,123,0
5713,M3BRRLP4,CD3,M3B,1,1.08,R,123,0
5714,M3BRRLP4,CD3,M3B,1,1.36,R,123,0
5715,M3BRRLP4,CD3,M3B,1,1.67,R,123,0
5716,M3BRRLP4,CD3,M3B,1,1.81,R,123,0
5717,M3BRRLP4,CD3,M3B,1,2.13,R,123,0
5718,M3BRRLP4,CD3,M3B,1,2.28,R,123,0
5719,M3BRRLP4,CD3,M3B,1,2.69,R,123,0
5720,M3BRRLP4,CD3,M3B,1,2.82,R,123,0
5721,M3BRRLP4,CD3,M3B,1,2.9,R,123,0
5722,M3BRRLP4,CD3,M3B,4,3.2,R,123,0
5723,M3BRRLP4,CD3,M3B,0,3.8,R,123,0
5724,M3BRRLP4,CD3,M3B,1,4.17,R,123,0
5725,M3BRRLP4,CD3,M3B,1,4.39,R,123,0
5726,M3BRRLP4,CD3,M3B,1,4.5,R,123,0
5727,M3BRRLP4,CD3,M3B,1,4.61,R,123,0
5728,M3BRRLP4,CD3,M3B,1,4.76,R,123,0
5729,M3BRRLP4,CD3,M3B,1,4.87,R,123,0
5730,M3BRRLP4,CD3,M3B,1,5.2,R,123,0
5731,M3BRRLP4,CD3,M3B,1,5.51,R,123,0
5732,M3BRRLP4,CD3,M3B,1,5.61,R,123,0
5733,M3BRRLP4,CD3,M3B,4,6.24,R,123,0
5734,M3BRRLP4,CD3,M3B,1,6.92,R,123,0
5735,M3BRRLP4,CD3,M3B,1,7.32,R,123,0
5736,M3BRRLP4,CD3,M3B,4,7.72,R,123,0
5737,M3BRRLP4,CD3,M3B,1,8.15,R,123,0
5738,M3BRRLP4,CD3,M3B,1,8.24,R,123,0
5739,M3BRRLP4,CD3,M3B,1,8.54,R,123,0
5740,M3BRRLP4,CD3,M3B,1,8.63,R,123,0
5741,M3BRRLP4,CD3,M3B,1,8.74,R,123,0
5742,M3BRRLP4,CD3,M3B,1,8.91,R,123,0
5743,M3BRRLP4,CD3,M3B,1,9.17,R,123,0
5744,M3BRRLP4,CD3,M3B,4,9.88,R,123,0
5745,M3BRRLP4,CD3,M3B,1,10.12,R,123,0
5746,M3BRRLP4,CD3,M3B,1,10.27,R,123,0
5747,M3BRRLP4,CD3,M3B,4,10.83,R,123,0
5748,M3BRRLP5,CD3,M3B,1,0.08,R,123,0
5749,M3BRRLP5,CD3,M3B,1,0.37,R,123,0
5750,M3BRRLP5,CD3,M3B,1,0.71,R,123,0
5751,M3BRRLP5,CD3,M3B,1,0.96,R,123,0
5752,M3BRRLP5,CD3,M3B,3,1.18,R,123,0
5753,M3BRRLP5,CD3,M3B,1,1.3,R,123,0
5754,M3BRRLP5,CD3,M3B,1,1.56,R,123,0
5755,M3BRRLP5,CD3,M3B,1,1.62,R,123,0
5756,M3BRRLP5,CD3,M3B,1,1.86,R,123,0
5757,M3BRRLP5,CD3,M3B,1,2.17,R,123,0
5758,M3BRRLP5,CD3,M3B,4,2.45,R,123,0
5759,M3BRRLP5,CD3,M3B,0,2.58,R,123,0
5760,M3BRRLP5,CD3,M3B,1,2.76,R,123,0
5761,M3BRRLP5,CD3,M3B,1,3.14,R,123,0
5762,M3BRRLP5,CD3,M3B,1,3.54,R,123,0
5763,M3BRRLP5,CD3,M3B,1,3.6,R,123,0
5764,M3BRRLP5,CD3,M3B,4,4.17,R,123,0
5765,M3BRRLP5,CD3,M3B,1,4.63,R,123,0
5766,M3BRRLP5,CD3,M3B,1,4.84,R,123,0
5767,M3BRRLP5,CD3,M3B,1,4.94,R,123,0
5768,M3BRRLP5,CD3,M3B,1,5.35,R,123,0
5769,M3BRRLP5,CD3,M3B,1,5.47,R,123,0
5770,M3BRRLP5,CD3,M3B,1,6.1,R,123,0
5771,M3BRRLP5,CD3,M3B,1,6.38,R,123,0
5772,M3BRRLP5,CD3,M3B,1,6.75,R,123,0
5773,M3BRRLP5,CD3,M3B,3,7.22,R,123,0
5774,M3BRRLP5,CD3,M3B,1,7.31,R,123,1
5775,M3BRRLP5,CD3,M3B,1,7.51,R,123,0
5776,M3BRRLP5,CD3,M3B,1,7.58,R,123,0
5777,M3BRRLP5,CD3,M3B,1,8.21,R,123,0
5778,M3BRRLP5,CD3,M3B,1,8.49,R,123,0
5779,M3BRRLP5,CD3,M3B,1,8.76,R,123,0
5780,M3BRRLP5,CD3,M3B,4,9.02,R,123,0
5781,M3BRRLP5,CD3,M3B,1,9.39,R,123,0
5782,M3BRRLP5,CD3,M3B,1,9.54,R,123,0
5783,M3BRRLP5,CD3,M3B,1,9.59,R,123,0
5784,M3BRRLP5,CD3,M3B,1,9.81,R,123,0
5785,M3BRRLP5,CD3,M3B,4,10.13,R,123,0
5786,M3BRRLP5,CD3,M3B,1,10.38,R,123,0
5787,M3BRRLP5,CD3,M3B,1,10.64,R,123,0
5788,M3BRRLP5,CD3,M3B,0,10.95,R,123,0
5789,M3BRRLP5,CD3,M3B,1,11.03,R,123,0
5790,M3BRRLP5,CD3,M3B,0,11.29,R,123,0
5791,M3BRRLP5,CD3,M3B,1,11.37,R,123,0
5792,M3BRRLP5,CD3,M3B,1,11.72,R,123,0
5793,M3BRRLP5,CD3,M3B,0,11.94,R,123,0
5794,M3BRRLP5,CD3,M3B,1,12.08,R,123,0
5795,M3BRRLP5,CD3,M3B,1,12.33,R,123,0
5796,M3BRRLP5,CD3,M3B,4,12.56,R,123,0
5797,M3BRRLP5,CD3,M3B,1,13.22,R,123,0
5798,M3BRRLP5,CD3,M3B,3,13.78,R,123,0
5799,M3BRRLP5,CD3,M3B,1,13.98,R,123,0
5800,M3BRRLP5,CD3,M3B,4,14.38,R,123,0
5801,M3BRRLP5,CD3,M3B,1,14.65,R,123,0
5802,M3BRRLP5,CD3,M3B,1,14.8,R,123,0
5803,M3BRRLP5,CD3,M3B,1,14.95,R,123,0
5804,M3BRRLP5,CD3,M3B,1,15.16,R,123,0
5805,M3BRRLP5,CD3,M3B,1,15.22,R,123,0
5806,M3BRRLP5,CD3,M3B,1,15.46,R,123,0
5807,M3BRRLP5,CD3,M3B,1,15.63,R,123,1
5808,M3BRRLP5,CD3,M3B,1,15.76,R,123,0
5809,M3BRRLP5,CD3,M3B,4,16.17,R,123,0
5810,M3BRRLP5,CD3,M3B,0,16.64,R,123,0
5811,M3BRRLP5,CD3,M3B,1,16.81,R,123,0
5812,M3BRRLP5,CD3,M3B,1,17.1,R,123,0
5813,M3BRRLP5,CD3,M3B,0,17.29,R,123,0
5814,M3BRRLP5,CD3,M3B,1,17.48,R,123,0
5815,M3BRRLP5,CD3,M3B,4,17.82,R,123,0
5816,M3BRRLP5,CD3,M3B,1,18.14,R,123,0
5817,M3BRRLP5,CD3,M3B,4,18.61,R,123,0
5818,M3BRRLP5,CD3,M3B,0,18.79,R,123,0
5819,M3BRRLP5,CD3,M3B,1,18.92,R,123,0
5820,M3BRRLP5,CD3,M3B,1,19.0,R,123,0
5821,M3BRRLP5,CD3,M3B,1,19.26,R,123,0
5822,M3BRRLP5,CD3,M3B,1,19.98,R,123,0
5823,M3BRRLP5,CD3,M3B,4,20.43,R,123,0
5824,M3BRRLP5,CD3,M3B,1,20.53,R,123,0
5825,M3BRRLP5,CD3,M3B,1,20.61,R,123,0
5826,M3BRRLP5,CD3,M3B,1,20.92,R,123,0
5827,M3BRRLP5,CD3,M3B,1,21.18,R,123,0
5828,M3BRRLP5,CD3,M3B,4,21.42,R,123,0
5829,M3BRRLP5,CD3,M3B,1,21.91,R,123,0
5830,M3BRRLP5,CD3,M3B,1,22.17,R,123,0
5831,M3BRRLP5,CD3,M3B,1,22.45,R,123,0
5832,M3BRRLP5,CD3,M3B,4,22.97,R,123,0
5833,M3BRRLP5,CD3,M3B,1,23.16,R,123,0
5834,M3BRRLP5,CD3,M3B,1,23.48,R,123,0
5835,M3BRRLP5,CD3,M3B,0,23.84,R,123,0
5836,M3BRRLP5,CD3,M3B,1,23.94,R,123,0
5837,M3BRRLP5,CD3,M3B,1,24.07,R,123,0
5838,M3BRRLP5,CD3,M3B,4,24.55,R,123,0
5839,M3BRRLP5,CD3,M3B,1,24.7,R,123,0
5840,M3BRRLP5,CD3,M3B,1,25.06,R,123,0
5841,M3BRRLP5,CD3,M3B,1,25.12,R,123,0
5842,M3BRRLP5,CD3,M3B,4,25.56,R,123,0
5843,M3BRRLP5,CD3,M3B,3,26.07,R,123,0
5844,M3BRRLP5,CD3,M3B,1,26.29,R,123,0
5845,M3BRRLP5,CD3,M3B,1,26.51,R,123,0
5846,M3BRRLP5,CD3,M3B,1,26.64,R,123,0
5847,M3BRRLP5,CD3,M3B,1,26.98,R,123,0
5848,M3BRRLP5,CD3,M3B,1,27.08,R,123,0
5849,M3BRRLP5,CD3,M3B,4,27.46,R,123,0
5850,M3BRRLP5,CD3,M3B,1,28.26,R,123,0
5851,M3BRRLP5,CD3,M3B,1,28.34,R,123,0
5852,M3BRRLP5,CD3,M3B,1,28.56,R,123,0
5853,M3BRRLP5,CD3,M3B,1,28.81,R,123,0
5854,M3BRRLP5,CD3,M3B,0,29.06,R,123,0
5855,M3BRRLP5,CD3,M3B,1,29.16,R,123,0
5856,M3BRRLP5,CD3,M3B,1,29.38,R,123,0
5857,M3BRRLP5,CD3,M3B,1,29.52,R,123,0
5858,M3BRRLP5,CD3,M3B,4,29.78,R,123,0
5859,M3BRRLP5,CD3,M3B,1,30.08,R,123,0
5860,M3BRRLP5,CD3,M3B,1,30.31,R,123,0
